unit_nr,event_time,time_cycles,setting_1,setting_2,setting_3,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
61,2/1/2024 1:01,61,-0.0043,-0.0002,100.0,518.67,642.14,1588.56,1402.32,14.62,21.61,554.57,2388.05,9065.99,1.3,47.33,522.18,2388.05,8149.46,8.431,0.03,392,2388,100.0,38.96,23.3528
62,2/1/2024 1:01,61,0.0002,0.0003,100.0,518.67,642.58,1577.64,1397.21,14.62,21.61,554.83,2388.01,9050.03,1.3,47.14,522.92,2388.01,8138.32,8.4193,0.03,389,2388,100.0,39.08,23.4914
63,2/1/2024 1:01,61,0.0011,-0.0004,100.0,518.67,642.24,1592.36,1406.37,14.62,21.61,553.61,2388.12,9053.92,1.3,47.35,521.53,2388.11,8133.37,8.4197,0.03,392,2388,100.0,38.89,23.3473
64,2/1/2024 1:01,61,0.0011,-0.0003,100.0,518.67,642.51,1590.19,1401.63,14.62,21.61,553.37,2388.04,9069.59,1.3,47.39,521.78,2388.11,8142.67,8.4016,0.03,393,2388,100.0,38.96,23.484
65,2/1/2024 1:01,61,0.0033,0.0005,100.0,518.67,641.88,1580.46,1402.75,14.62,21.61,553.92,2388.0,9063.6,1.3,47.12,522.71,2387.98,8146.68,8.4123,0.03,393,2388,100.0,38.91,23.3802
66,2/1/2024 1:01,61,0.0018,-0.0003,100.0,518.67,642.67,1589.32,1401.63,14.62,21.61,554.06,2388.05,9066.24,1.3,47.41,521.5,2388.06,8144.91,8.4191,0.03,393,2388,100.0,38.95,23.2546
67,2/1/2024 1:01,61,0.0016,-0.0003,100.0,518.67,642.57,1587.4,1403.8,14.62,21.61,553.75,2388.05,9063.14,1.3,47.42,522.21,2388.07,8137.84,8.4439,0.03,393,2388,100.0,38.98,23.3878
68,2/1/2024 1:01,61,-0.0051,-0.0003,100.0,518.67,642.49,1580.3,1403.51,14.62,21.61,554.3,2388.04,9051.71,1.3,47.41,522.19,2388.1,8138.49,8.4263,0.03,393,2388,100.0,38.91,23.3964
70,2/1/2024 1:01,61,-0.0016,0.0,100.0,518.67,641.85,1585.11,1410.73,14.62,21.61,554.23,2388.06,9055.96,1.3,47.2,521.45,2388.06,8134.49,8.4282,0.03,391,2388,100.0,38.9,23.268
71,2/1/2024 1:01,61,-0.0,-0.0003,100.0,518.67,642.35,1591.41,1402.9,14.62,21.61,554.15,2388.01,9058.57,1.3,47.13,521.99,2388.0,8143.77,8.4043,0.03,392,2388,100.0,38.96,23.5014
72,2/1/2024 1:01,61,0.0009,-0.0002,100.0,518.67,642.05,1588.36,1406.39,14.62,21.61,554.04,2388.09,9060.35,1.3,47.09,522.02,2387.98,8145.21,8.4407,0.03,391,2388,100.0,38.99,23.2774
73,2/1/2024 1:01,61,-0.0018,0.0003,100.0,518.67,642.4,1586.66,1396.44,14.62,21.61,554.32,2388.04,9048.19,1.3,47.39,522.34,2388.06,8133.43,8.4012,0.03,390,2388,100.0,38.95,23.3995
74,2/1/2024 1:01,61,0.0012,0.0003,100.0,518.67,642.75,1592.61,1404.7,14.62,21.61,553.24,2388.04,9059.83,1.3,47.38,521.65,2388.11,8140.85,8.4212,0.03,395,2388,100.0,38.9,23.3846
75,2/1/2024 1:01,61,0.0011,0.0002,100.0,518.67,642.42,1586.02,1395.4,14.62,21.61,554.12,2388.0,9055.04,1.3,47.54,521.29,2388.07,8143.95,8.4442,0.03,393,2388,100.0,38.87,23.3786
76,2/1/2024 1:01,61,-0.0011,-0.0004,100.0,518.67,641.96,1585.17,1397.57,14.62,21.61,554.78,2388.02,9059.46,1.3,47.15,522.23,2388.01,8141.11,8.4024,0.03,392,2388,100.0,39.04,23.4168
77,2/1/2024 1:01,61,0.0014,-0.0004,100.0,518.67,642.57,1588.31,1396.93,14.62,21.61,554.29,2388.06,9050.01,1.3,47.41,521.74,2388.08,8131.62,8.4376,0.03,392,2388,100.0,39.08,23.3781
78,2/1/2024 1:01,61,0.0005,-0.0002,100.0,518.67,642.25,1581.37,1396.95,14.62,21.61,554.29,2387.99,9066.64,1.3,47.17,522.71,2387.94,8144.84,8.3886,0.03,392,2388,100.0,39.16,23.4632
79,2/1/2024 1:01,61,0.0006,0.0001,100.0,518.67,642.79,1583.67,1403.03,14.62,21.61,553.57,2388.12,9052.41,1.3,47.38,522.14,2388.06,8127.63,8.3854,0.03,392,2388,100.0,38.81,23.3238
80,2/1/2024 1:01,61,0.0009,0.0004,100.0,518.67,642.3,1582.94,1408.99,14.62,21.61,553.86,2388.1,9060.72,1.3,47.43,521.58,2388.08,8142.37,8.4057,0.03,392,2388,100.0,38.72,23.3988
81,2/1/2024 1:01,61,-0.0013,0.0,100.0,518.67,642.85,1589.59,1401.51,14.62,21.61,554.13,2388.02,9068.9,1.3,47.48,522.15,2388.05,8151.73,8.4235,0.03,392,2388,100.0,39.06,23.3809
82,2/1/2024 1:01,61,-0.0002,-0.0,100.0,518.67,642.49,1590.76,1402.73,14.62,21.61,553.57,2388.13,9062.96,1.3,47.2,521.54,2388.02,8143.58,8.3996,0.03,391,2388,100.0,38.83,23.3144
83,2/1/2024 1:01,61,-0.0007,0.0003,100.0,518.67,642.1,1598.11,1410.24,14.62,21.61,553.73,2388.06,9059.24,1.3,47.2,521.97,2388.03,8133.92,8.4674,0.03,393,2388,100.0,38.94,23.249
84,2/1/2024 1:01,61,-0.0003,0.0005,100.0,518.67,642.91,1582.48,1404.11,14.62,21.61,553.33,2388.06,9055.11,1.3,47.41,520.54,2388.07,8131.14,8.4496,0.03,392,2388,100.0,38.8,23.2656
86,2/1/2024 1:01,61,-0.0031,-0.0001,100.0,518.67,642.21,1583.31,1403.65,14.62,21.61,553.75,2388.15,9058.32,1.3,47.42,521.37,2388.11,8144.13,8.4028,0.03,393,2388,100.0,39.0,23.3022
88,2/1/2024 1:01,61,0.0012,0.0001,100.0,518.67,642.71,1596.66,1417.75,14.62,21.61,552.97,2388.13,9038.82,1.3,47.47,521.39,2388.12,8116.47,8.4695,0.03,393,2388,100.0,38.88,23.3831
89,2/1/2024 1:01,61,-0.0018,-0.0003,100.0,518.67,642.06,1592.19,1405.65,14.62,21.61,552.94,2388.04,9045.61,1.3,47.48,520.73,2388.09,8127.43,8.4434,0.03,393,2388,100.0,39.04,23.3387
90,2/1/2024 1:01,61,-0.0005,0.0001,100.0,518.67,641.82,1590.8,1408.74,14.62,21.61,552.91,2388.1,9047.43,1.3,47.72,521.73,2388.12,8133.64,8.443,0.03,393,2388,100.0,38.85,23.3701
91,2/1/2024 1:01,61,-0.0041,-0.0004,100.0,518.67,642.88,1593.18,1415.02,14.62,21.61,553.44,2388.14,9041.79,1.3,47.74,520.97,2388.15,8125.6,8.4707,0.03,391,2388,100.0,38.82,23.3572
92,2/1/2024 1:01,61,-0.002,-0.0004,100.0,518.67,642.61,1597.2,1408.55,14.62,21.61,552.91,2388.17,9038.66,1.3,47.51,521.18,2388.15,8119.64,8.4584,0.03,394,2388,100.0,38.72,23.232
93,2/1/2024 1:01,61,0.0001,0.0001,100.0,518.67,642.01,1590.64,1403.03,14.62,21.61,553.46,2388.13,9060.34,1.3,47.41,521.16,2388.12,8136.29,8.4291,0.03,394,2388,100.0,38.95,23.1734
94,2/1/2024 1:01,61,-0.0025,0.0001,100.0,518.67,642.37,1586.27,1409.1,14.62,21.61,553.59,2388.12,9064.38,1.3,47.5,521.7,2388.1,8145.53,8.4013,0.03,393,2388,100.0,38.83,23.3366
95,2/1/2024 1:01,61,-0.0004,0.0005,100.0,518.67,642.29,1587.65,1406.4,14.62,21.61,553.29,2388.09,9053.6,1.3,47.21,522.12,2388.07,8132.56,8.4459,0.03,392,2388,100.0,39.09,23.4372
96,2/1/2024 1:01,61,-0.0012,-0.0,100.0,518.67,642.04,1590.87,1400.64,14.62,21.61,554.19,2388.02,9064.68,1.3,47.26,522.68,2387.99,8150.62,8.3935,0.03,393,2388,100.0,38.88,23.4634
97,2/1/2024 1:01,61,-0.0004,-0.0003,100.0,518.67,642.44,1588.88,1400.95,14.62,21.61,553.6,2388.06,9069.22,1.3,47.2,522.04,2388.0,8146.96,8.3977,0.03,393,2388,100.0,38.86,23.4534
98,2/1/2024 1:01,61,-0.0014,-0.0002,100.0,518.67,642.36,1590.16,1415.83,14.62,21.61,553.34,2388.04,9062.02,1.3,47.4,521.06,2388.07,8143.23,8.4478,0.03,392,2388,100.0,38.82,23.3225
99,2/1/2024 1:01,61,-0.0006,-0.0003,100.0,518.67,641.97,1583.4,1396.75,14.62,21.61,554.95,2388.02,9063.99,1.3,47.23,521.91,2388.0,8146.1,8.3744,0.03,392,2388,100.0,38.79,23.3987
100,2/1/2024 1:01,61,0.001,-0.0003,100.0,518.67,641.95,1590.2,1394.42,14.62,21.61,554.52,2388.03,9054.43,1.3,47.54,522.86,2388.05,8135.15,8.3737,0.03,392,2388,100.0,39.03,23.2548
3,2/1/2024 1:02,62,0.0008,0.0003,100.0,518.67,642.5,1594.72,1396.96,14.62,21.61,553.83,2388.15,9054.32,1.3,47.57,521.52,2388.11,8129.64,8.412,0.03,393,2388,100.0,38.71,23.2947
4,2/1/2024 1:02,62,-0.0038,-0.0004,100.0,518.67,642.61,1586.55,1404.68,14.62,21.61,552.94,2388.09,9055.2,1.3,47.6,522.05,2388.07,8131.37,8.4526,0.03,394,2388,100.0,38.94,23.2809
5,2/1/2024 1:02,62,0.001,0.0001,100.0,518.67,642.79,1598.65,1411.5,14.62,21.61,552.96,2388.12,9054.42,1.3,47.61,521.33,2388.13,8133.67,8.4278,0.03,393,2388,100.0,38.98,23.308
6,2/1/2024 1:02,62,-0.0007,0.0004,100.0,518.67,642.74,1591.45,1413.67,14.62,21.6,552.42,2388.11,9048.52,1.3,47.68,521.52,2388.13,8135.12,8.4162,0.03,392,2388,100.0,38.77,23.3285
7,2/1/2024 1:02,62,-0.0004,-0.0001,100.0,518.67,642.14,1587.33,1397.73,14.62,21.61,554.79,2388.0,9051.71,1.3,47.14,522.42,2387.97,8141.58,8.4258,0.03,392,2388,100.0,38.91,23.418
8,2/1/2024 1:02,62,-0.0004,-0.0004,100.0,518.67,642.75,1586.83,1408.7,14.62,21.61,553.95,2388.14,9052.87,1.3,47.43,522.21,2388.08,8129.71,8.4483,0.03,392,2388,100.0,38.95,23.2094
10,2/1/2024 1:02,62,0.0029,0.0005,100.0,518.67,641.5,1590.25,1405.38,14.62,21.61,554.37,2388.02,9071.16,1.3,47.15,522.14,2388.02,8138.93,8.4126,0.03,392,2388,100.0,38.77,23.4637
11,2/1/2024 1:02,62,-0.0,-0.0005,100.0,518.67,642.88,1580.6,1414.19,14.62,21.61,552.86,2388.13,9038.51,1.3,47.61,521.34,2388.13,8114.66,8.4511,0.03,394,2388,100.0,38.84,23.3134
12,2/1/2024 1:02,62,-0.002,0.0002,100.0,518.67,642.13,1582.7,1402.52,14.62,21.61,554.6,2388.08,9055.02,1.3,47.16,522.31,2388.0,8141.31,8.4082,0.03,393,2388,100.0,38.77,23.4758
13,2/1/2024 1:02,62,0.0,-0.0001,100.0,518.67,641.64,1595.14,1394.13,14.62,21.61,554.03,2387.98,9061.2,1.3,47.33,521.96,2388.01,8144.64,8.3883,0.03,392,2388,100.0,38.98,23.2433
15,2/1/2024 1:02,62,0.0007,0.0003,100.0,518.67,642.77,1592.26,1400.06,14.62,21.61,554.08,2388.07,9054.9,1.3,47.21,521.88,2388.05,8141.52,8.4408,0.03,393,2388,100.0,38.9,23.3711
16,2/1/2024 1:02,62,-0.0008,-0.0003,100.0,518.67,642.54,1577.61,1403.61,14.62,21.61,553.82,2388.01,9052.58,1.3,47.2,522.0,2388.06,8136.56,8.3878,0.03,393,2388,100.0,38.94,23.3679
17,2/1/2024 1:02,62,0.0036,-0.0003,100.0,518.67,642.43,1585.05,1409.52,14.62,21.61,554.85,2388.03,9069.28,1.3,47.14,522.47,2388.03,8152.22,8.3894,0.03,390,2388,100.0,39.08,23.3824
18,2/1/2024 1:02,62,-0.0025,0.0004,100.0,518.67,642.18,1582.34,1402.79,14.62,21.61,553.83,2388.04,9065.3,1.3,47.24,522.18,2388.0,8145.05,8.394,0.03,392,2388,100.0,38.81,23.3274
19,2/1/2024 1:02,62,-0.0016,0.0003,100.0,518.67,642.43,1583.63,1400.65,14.62,21.61,554.21,2388.01,9060.68,1.3,47.08,522.6,2388.08,8141.07,8.3953,0.03,391,2388,100.0,38.97,23.3503
20,2/1/2024 1:02,62,0.0008,-0.0002,100.0,518.67,642.99,1585.34,1405.03,14.62,21.61,553.68,2388.08,9058.16,1.3,47.46,521.46,2388.04,8143.5,8.4118,0.03,392,2388,100.0,38.96,23.2911
21,2/1/2024 1:02,62,0.0024,-0.0001,100.0,518.67,642.51,1588.86,1400.16,14.62,21.61,553.81,2388.04,9055.37,1.3,47.27,522.55,2388.0,8140.42,8.4257,0.03,393,2388,100.0,38.91,23.4474
23,2/1/2024 1:02,62,-0.0005,0.0003,100.0,518.67,642.11,1584.53,1392.35,14.62,21.61,553.88,2388.06,9050.65,1.3,47.16,522.16,2388.02,8131.54,8.4056,0.03,393,2388,100.0,38.89,23.4085
24,2/1/2024 1:02,62,-0.0038,0.0004,100.0,518.67,642.13,1590.1,1397.32,14.62,21.61,553.87,2387.99,9073.69,1.3,47.3,522.23,2387.94,8153.62,8.3806,0.03,391,2388,100.0,39.03,23.4648
26,2/1/2024 1:02,62,-0.0054,0.0,100.0,518.67,642.39,1589.5,1398.15,14.62,21.61,554.39,2388.04,9064.85,1.3,47.15,522.01,2388.01,8147.39,8.4138,0.03,391,2388,100.0,38.93,23.4434
27,2/1/2024 1:02,62,-0.0026,0.0,100.0,518.67,641.81,1588.76,1396.79,14.62,21.61,554.98,2387.98,9050.61,1.3,47.13,521.89,2388.02,8135.37,8.386,0.03,392,2388,100.0,39.25,23.3619
28,2/1/2024 1:02,62,-0.0036,-0.0004,100.0,518.67,642.51,1588.31,1410.32,14.62,21.61,554.04,2388.12,9045.55,1.3,47.49,521.78,2388.08,8124.67,8.4397,0.03,392,2388,100.0,38.9,23.2861
29,2/1/2024 1:02,62,0.004,0.0003,100.0,518.67,642.11,1587.6,1406.87,14.62,21.61,553.9,2388.09,9054.84,1.3,47.17,522.05,2388.04,8140.41,8.3902,0.03,392,2388,100.0,38.94,23.4793
30,2/1/2024 1:02,62,0.0039,0.0002,100.0,518.67,642.45,1589.83,1405.78,14.62,21.61,553.27,2388.11,9051.15,1.3,47.35,520.85,2388.11,8133.41,8.4329,0.03,393,2388,100.0,38.85,23.3043
31,2/1/2024 1:02,62,-0.001,0.0003,100.0,518.67,642.15,1584.95,1405.62,14.62,21.61,554.08,2388.02,9069.54,1.3,47.28,522.34,2388.02,8145.99,8.3983,0.03,392,2388,100.0,39.02,23.3433
32,2/1/2024 1:02,62,-0.0024,-0.0003,100.0,518.67,641.95,1580.36,1397.27,14.62,21.61,554.9,2388.03,9073.08,1.3,47.14,521.92,2387.99,8149.0,8.4181,0.03,392,2388,100.0,39.08,23.4321
34,2/1/2024 1:02,62,0.0011,0.0004,100.0,518.67,641.86,1584.26,1403.58,14.62,21.61,554.27,2388.0,9067.78,1.3,47.22,522.21,2388.02,8153.97,8.4441,0.03,393,2388,100.0,38.81,23.4238
35,2/1/2024 1:02,62,0.0001,-0.0003,100.0,518.67,642.56,1589.59,1411.15,14.62,21.61,553.7,2388.12,9059.94,1.3,47.6,520.99,2388.04,8129.6,8.4303,0.03,394,2388,100.0,38.67,23.3181
36,2/1/2024 1:02,62,-0.0028,0.0004,100.0,518.67,642.76,1591.1,1407.59,14.62,21.61,552.93,2388.1,9053.9,1.3,47.58,520.99,2388.14,8139.98,8.4446,0.03,394,2388,100.0,39.03,23.2007
37,2/1/2024 1:02,62,-0.0012,0.0004,100.0,518.67,642.31,1586.13,1402.65,14.62,21.61,553.61,2388.06,9058.7,1.3,47.23,522.65,2388.03,8137.41,8.4045,0.03,391,2388,100.0,38.96,23.4309
38,2/1/2024 1:02,62,-0.0019,0.0005,100.0,518.67,642.12,1596.55,1413.03,14.62,21.61,552.6,2388.12,9059.87,1.3,47.63,521.15,2388.12,8130.42,8.4513,0.03,394,2388,100.0,38.65,23.2085
40,2/1/2024 1:02,62,0.002,-0.0,100.0,518.67,642.83,1591.95,1415.38,14.62,21.61,553.05,2388.07,9056.96,1.3,47.41,521.78,2388.14,8136.89,8.4604,0.03,393,2388,100.0,38.88,23.3178
41,2/1/2024 1:02,62,0.003,-0.0004,100.0,518.67,642.0,1589.09,1398.73,14.62,21.61,554.88,2388.07,9042.02,1.3,47.45,521.87,2388.05,8130.87,8.4152,0.03,392,2388,100.0,38.88,23.459
42,2/1/2024 1:02,62,0.0013,-0.0001,100.0,518.67,642.18,1584.08,1404.11,14.62,21.61,554.4,2388.06,9043.61,1.3,47.38,522.91,2388.05,8132.79,8.4111,0.03,391,2388,100.0,38.94,23.3319
43,2/1/2024 1:02,62,-0.002,0.0004,100.0,518.67,642.71,1593.92,1402.96,14.62,21.61,554.32,2388.05,9048.79,1.3,47.6,522.12,2388.14,8128.0,8.4626,0.03,393,2388,100.0,38.91,23.3922
45,2/1/2024 1:02,62,-0.0014,0.0001,100.0,518.67,642.3,1588.74,1407.65,14.62,21.61,553.04,2388.11,9069.58,1.3,47.46,521.52,2388.07,8143.53,8.4261,0.03,393,2388,100.0,38.87,23.2677
46,2/1/2024 1:02,62,0.001,0.0003,100.0,518.67,642.33,1589.33,1401.07,14.62,21.61,552.52,2388.06,9059.26,1.3,47.62,521.71,2388.09,8142.36,8.4265,0.03,391,2388,100.0,38.77,23.276
47,2/1/2024 1:02,62,-0.0001,0.0,100.0,518.67,642.22,1594.52,1416.0,14.62,21.61,552.79,2388.1,9033.27,1.3,47.76,520.98,2388.12,8117.91,8.4401,0.03,392,2388,100.0,38.85,23.3815
48,2/1/2024 1:02,62,0.0023,0.0001,100.0,518.67,643.09,1590.19,1403.01,14.62,21.61,554.02,2388.09,9056.19,1.3,47.47,521.61,2388.04,8139.61,8.4535,0.03,392,2388,100.0,38.78,23.3195
49,2/1/2024 1:02,62,0.0014,-0.0001,100.0,518.67,642.37,1587.69,1394.76,14.62,21.61,554.3,2387.97,9059.34,1.3,47.11,521.78,2388.01,8140.53,8.3523,0.03,390,2388,100.0,38.97,23.4311
50,2/1/2024 1:02,62,-0.0016,0.0003,100.0,518.67,642.98,1591.14,1406.52,14.62,21.61,554.27,2388.06,9061.37,1.3,47.36,521.95,2388.04,8147.52,8.4035,0.03,391,2388,100.0,38.97,23.3549
51,2/1/2024 1:02,62,0.0011,-0.0002,100.0,518.67,641.85,1591.1,1402.64,14.62,21.61,554.34,2388.1,9046.84,1.3,47.41,521.5,2388.11,8132.71,8.4253,0.03,393,2388,100.0,38.88,23.3108
52,2/1/2024 1:02,62,0.0029,0.0003,100.0,518.67,642.09,1586.1,1394.92,14.62,21.61,554.69,2387.98,9055.11,1.3,47.3,522.2,2387.97,8139.94,8.3738,0.03,389,2388,100.0,39.11,23.4409
53,2/1/2024 1:02,62,0.0055,-0.0001,100.0,518.67,642.25,1592.49,1398.9,14.62,21.61,553.81,2388.06,9060.56,1.3,47.33,522.19,2388.03,8135.06,8.4079,0.03,392,2388,100.0,38.87,23.356
54,2/1/2024 1:02,62,-0.0027,0.0001,100.0,518.67,642.59,1580.22,1394.69,14.62,21.61,555.0,2388.02,9049.29,1.3,47.05,522.47,2387.99,8141.02,8.3857,0.03,390,2388,100.0,38.97,23.4509
55,2/1/2024 1:02,62,-0.0014,0.0002,100.0,518.67,642.09,1586.77,1398.37,14.62,21.61,553.52,2388.02,9060.17,1.3,47.28,521.53,2388.0,8136.15,8.3974,0.03,393,2388,100.0,39.04,23.3378
56,2/1/2024 1:02,62,0.0014,0.0003,100.0,518.67,643.06,1583.89,1410.88,14.62,21.61,552.95,2388.18,9041.94,1.3,47.51,521.05,2388.13,8123.31,8.4339,0.03,394,2388,100.0,38.68,23.2367
57,2/1/2024 1:02,62,0.0027,-0.0,100.0,518.67,642.47,1593.17,1412.94,14.62,21.61,553.98,2388.05,9051.55,1.3,47.46,521.98,2388.05,8130.41,8.4211,0.03,392,2388,100.0,38.87,23.2084
58,2/1/2024 1:02,62,0.0027,0.0004,100.0,518.67,642.42,1580.92,1396.55,14.62,21.61,553.73,2388.03,9045.49,1.3,47.33,521.91,2388.12,8134.44,8.4329,0.03,392,2388,100.0,38.97,23.4283
59,2/1/2024 1:02,62,0.0022,0.0002,100.0,518.67,642.1,1585.67,1398.31,14.62,21.61,553.93,2388.03,9060.03,1.3,47.26,522.17,2388.03,8137.6,8.4065,0.03,391,2388,100.0,38.87,23.3331
60,2/1/2024 1:02,62,0.0005,-0.0002,100.0,518.67,642.94,1586.85,1403.12,14.62,21.61,553.26,2388.11,9050.13,1.3,47.31,521.89,2388.09,8132.4,8.4292,0.03,393,2388,100.0,39.05,23.3168
61,2/1/2024 1:02,62,-0.0008,-0.0,100.0,518.67,642.08,1587.88,1399.95,14.62,21.61,554.7,2387.98,9062.39,1.3,47.18,521.78,2388.0,8149.22,8.3802,0.03,392,2388,100.0,38.87,23.3705
62,2/1/2024 1:02,62,-0.0007,-0.0005,100.0,518.67,641.87,1576.08,1394.02,14.62,21.61,554.08,2388.02,9052.55,1.3,47.16,521.54,2388.01,8139.86,8.3626,0.03,390,2388,100.0,39.06,23.3698
63,2/1/2024 1:02,62,-0.0005,-0.0003,100.0,518.67,642.32,1588.53,1406.95,14.62,21.61,553.75,2388.1,9051.81,1.3,47.54,520.98,2388.15,8131.17,8.4474,0.03,394,2388,100.0,38.65,23.304
64,2/1/2024 1:02,62,-0.0014,0.0004,100.0,518.67,642.08,1585.98,1395.31,14.62,21.61,553.91,2388.07,9050.12,1.3,47.37,522.23,2388.11,8136.28,8.4285,0.03,391,2388,100.0,38.96,23.3205
65,2/1/2024 1:02,62,0.002,0.0005,100.0,518.67,642.46,1594.11,1390.1,14.62,21.61,554.34,2388.02,9062.85,1.3,47.2,522.48,2388.03,8148.26,8.4307,0.03,391,2388,100.0,39.14,23.3985
66,2/1/2024 1:02,62,-0.0007,0.0002,100.0,518.67,642.49,1588.04,1402.99,14.62,21.61,554.38,2388.1,9068.76,1.3,47.64,521.65,2388.09,8152.51,8.4518,0.03,394,2388,100.0,38.86,23.3229
67,2/1/2024 1:02,62,0.0037,0.0001,100.0,518.67,642.34,1586.3,1404.61,14.62,21.61,553.72,2388.01,9057.06,1.3,47.27,521.6,2388.06,8139.84,8.4142,0.03,393,2388,100.0,39.0,23.3263
68,2/1/2024 1:02,62,-0.0004,0.0004,100.0,518.67,642.49,1587.86,1399.31,14.62,21.61,553.58,2388.08,9060.5,1.3,47.45,521.58,2388.09,8134.49,8.3567,0.03,392,2388,100.0,38.76,23.351
70,2/1/2024 1:02,62,0.0018,0.0003,100.0,518.67,642.49,1589.68,1407.94,14.62,21.61,553.48,2388.11,9054.28,1.3,47.56,521.88,2388.14,8130.42,8.4467,0.03,393,2388,100.0,38.73,23.3273
71,2/1/2024 1:02,62,0.0024,0.0003,100.0,518.67,642.55,1592.85,1406.71,14.62,21.61,554.09,2388.04,9077.18,1.3,47.32,522.2,2387.98,8148.82,8.4137,0.03,393,2388,100.0,38.86,23.4336
72,2/1/2024 1:02,62,0.0015,0.0005,100.0,518.67,641.9,1585.09,1405.56,14.62,21.61,553.79,2387.98,9067.64,1.3,47.38,521.53,2387.99,8143.54,8.3858,0.03,392,2388,100.0,38.88,23.4378
73,2/1/2024 1:02,62,0.0025,-0.0003,100.0,518.67,641.92,1582.81,1402.25,14.62,21.61,554.1,2388.06,9053.52,1.3,47.24,521.71,2388.07,8134.69,8.4267,0.03,392,2388,100.0,39.05,23.3941
74,2/1/2024 1:02,62,-0.0011,0.0003,100.0,518.67,642.37,1584.36,1407.21,14.62,21.61,554.36,2388.11,9059.61,1.3,47.58,521.23,2388.08,8140.31,8.4594,0.03,391,2388,100.0,38.96,23.2901
75,2/1/2024 1:02,62,-0.002,0.0003,100.0,518.67,642.57,1582.65,1406.85,14.62,21.61,554.84,2388.08,9056.45,1.3,47.17,521.93,2388.1,8136.11,8.4131,0.03,392,2388,100.0,39.01,23.3008
76,2/1/2024 1:02,62,0.0018,-0.0,100.0,518.67,642.13,1595.91,1400.6,14.62,21.61,553.86,2388.05,9050.32,1.3,47.3,522.15,2388.02,8140.99,8.3905,0.03,391,2388,100.0,38.96,23.4998
77,2/1/2024 1:02,62,0.0002,-0.0004,100.0,518.67,642.12,1589.47,1398.53,14.62,21.61,554.03,2388.11,9047.65,1.3,47.35,521.88,2388.02,8130.17,8.3889,0.03,393,2388,100.0,38.93,23.3622
78,2/1/2024 1:02,62,0.0014,0.0004,100.0,518.67,642.12,1587.14,1396.26,14.62,21.6,554.37,2387.95,9059.52,1.3,47.01,522.4,2387.96,8145.25,8.3719,0.03,391,2388,100.0,39.23,23.4188
79,2/1/2024 1:02,62,-0.0011,0.0001,100.0,518.67,642.56,1586.75,1404.88,14.62,21.61,554.2,2388.11,9055.88,1.3,47.36,522.0,2388.09,8128.83,8.4386,0.03,394,2388,100.0,38.95,23.342
80,2/1/2024 1:02,62,-0.0016,-0.0005,100.0,518.67,642.06,1581.89,1402.21,14.62,21.61,553.76,2388.04,9065.71,1.3,47.36,521.63,2388.0,8144.0,8.4115,0.03,394,2388,100.0,38.97,23.3946
81,2/1/2024 1:02,62,-0.0014,0.0004,100.0,518.67,642.43,1583.16,1401.47,14.62,21.6,554.06,2388.01,9072.73,1.3,47.37,521.72,2388.06,8146.4,8.4775,0.03,393,2388,100.0,38.92,23.388
82,2/1/2024 1:02,62,-0.001,0.0002,100.0,518.67,642.39,1584.34,1409.25,14.62,21.61,553.74,2388.04,9065.67,1.3,47.25,522.1,2388.01,8147.91,8.4466,0.03,394,2388,100.0,38.93,23.3863
83,2/1/2024 1:02,62,-0.0019,0.0006,100.0,518.67,642.41,1593.65,1395.58,14.62,21.61,554.35,2388.04,9059.41,1.3,47.3,521.88,2388.07,8140.83,8.3873,0.03,394,2388,100.0,38.89,23.4386
84,2/1/2024 1:02,62,-0.0018,0.0003,100.0,518.67,642.54,1585.87,1404.97,14.62,21.61,553.97,2388.14,9047.39,1.3,47.32,521.79,2388.02,8140.43,8.4109,0.03,391,2388,100.0,38.68,23.4083
86,2/1/2024 1:02,62,-0.0029,-0.0002,100.0,518.67,642.47,1590.99,1402.27,14.62,21.61,554.11,2388.1,9059.92,1.3,47.3,521.71,2388.03,8141.68,8.4195,0.03,393,2388,100.0,38.85,23.3898
88,2/1/2024 1:02,62,0.0039,-0.0002,100.0,518.67,642.49,1590.53,1409.31,14.62,21.61,553.22,2388.12,9042.33,1.3,47.59,521.7,2388.15,8120.32,8.4381,0.03,394,2388,100.0,38.95,23.3198
89,2/1/2024 1:02,62,-0.0011,0.0003,100.0,518.67,642.33,1586.9,1399.03,14.62,21.61,553.03,2388.13,9051.08,1.3,47.35,521.47,2388.09,8132.05,8.4326,0.03,392,2388,100.0,38.95,23.3882
90,2/1/2024 1:02,62,-0.0023,-0.0003,100.0,518.67,642.8,1583.33,1402.98,14.62,21.61,553.03,2388.09,9060.69,1.3,47.31,521.76,2388.12,8131.95,8.4568,0.03,392,2388,100.0,38.6,23.3219
91,2/1/2024 1:02,62,0.0018,0.0003,100.0,518.67,642.84,1588.27,1409.62,14.62,21.61,552.88,2388.15,9048.91,1.3,47.47,521.37,2388.14,8127.15,8.4367,0.03,393,2388,100.0,38.89,23.325
92,2/1/2024 1:02,62,0.0007,0.0001,100.0,518.67,642.56,1596.81,1408.09,14.62,21.61,553.4,2388.19,9039.22,1.3,47.43,521.11,2388.17,8121.75,8.4465,0.03,393,2388,100.0,38.61,23.3948
